country,year,morts
China,1823,117825.31770615734
Belarus,1824,117794.75283969787
Saint Lucia,1825,117776.14811701373
Germany,1826,117773.58126320902
Namibia,1827,117766.48457113229
France,1828,117743.92881773374
Tuvalu,1829,117742.19676202416
South Sudan,1830,117717.65028569964
Japan,1831,117676.34632606874
Tunisia,1832,117649.775019085
Jordan,1833,117643.94581479343
Kuwait,1834,117636.7225815702
Tunisia,1835,117631.4206562918
Ireland,1836,117627.95486762996
South Sudan,1837,117607.70467374656
Cambodia,1838,117546.22023222304
Yemen,1839,117524.66279629304
North Macedonia,1840,117500.10730321784
Mongolia,1841,117488.66137188674
Fiji,1842,117441.5467864028
Panama,1843,117436.04859959413
Slovenia,1844,117411.10669971118
Sudan,1845,117402.1038706232
Iraq,1846,117354.56849580024
Bangladesh,1847,117312.16961240054
Tajikistan,1848,117240.32343072192
Somalia,1849,117129.0861829645
Denmark,1850,117093.74406318436
China,1851,117071.42029647794
Brunei,1852,117068.55858733629
Mauritius,1853,117036.1833744727
Mauritius,1854,117027.257085079
Mali,1855,117011.8147896214
Italy,1856,117009.03004012698
Marshall Islands,1857,116994.69137047164
Slovenia,1858,116986.5962220996
Iceland,1859,116937.5861147282
Guyana,1860,116924.86154133226
"Congo, Democratic Republic of the",1861,116900.70486688458
Moldova,1862,116891.42747004407
El Salvador,1863,116882.30835611952
Nigeria,1864,116827.98549209152
Nicaragua,1865,116771.7951457024
Vanuatu,1866,116757.4597130185
Luxembourg,1867,116728.6802610271
Ukraine,1868,116720.60186966324
Guinea-Bissau,1869,116716.26740389846
Guyana,1870,116637.01641273624
Equatorial Guinea,1871,116616.7309640228
Monaco,1872,116602.42014332558
Guinea,1873,116570.58802303288
Samoa,1874,116546.7761136372
Eritrea,1875,116544.09866536086
Iceland,1876,116536.97479755178
South Sudan,1877,116526.44095565636
Jordan,1878,116524.25839190706
Netherlands,1879,116514.00223036185
Estonia,1880,116508.50163166317
Jamaica,1881,116489.40581020148
Thailand,1882,116451.8527694526
Tajikistan,1883,116412.99695546555
Nauru,1884,116378.16123498972
Turkmenistan,1885,116371.14168440094
Vietnam,1886,116347.76574468534
Gabon,1887,116346.44828700092
France,1888,116339.80083226891
Bolivia,1889,116320.8035369789
Sudan,1890,116294.17493405956
Eritrea,1891,116287.54687913287
France,1892,116271.50165538148
South Sudan,1893,116259.01301596168
Japan,1894,116246.14867009092
Libya,1895,116244.11688709968
Mexico,1896,116237.3834201245
Moldova,1897,116229.84747810708
Ukraine,1898,116216.75377085764
Cuba,1899,116204.30727714948
Bosnia and Herzegovina,1900,116196.3661517996
Estonia,1901,116184.72996826426
Estonia,1902,116156.3114754004
Panama,1903,116125.47972772316
Chad,1904,116050.55329410234
Central African Republic,1905,115966.88909632109
Spain,1906,115924.35941722756
Jamaica,1907,115921.71621200343
Peru,1908,115856.13006455069
United Arab Emirates,1909,115849.94920015674
India,1910,115800.00843961042
Kazakhstan,1911,115799.7080949895
Mauritius,1912,115767.0373791312
Trinidad and Tobago,1913,115766.57412067892
Barbados,1914,115754.26849760572
Montenegro,1915,115684.58320096912
Cameroon,1916,115671.21282433036
Malaysia,1917,115665.70561130698
Egypt,1918,115633.28621448656
Tanzania,1919,115607.7157988666
Turkmenistan,1920,115574.78432446806
Antigua and Barbuda,1921,115544.73894551776
Ukraine,1922,115528.73625245685
India,1923,115524.26432043844
Libya,1924,115524.00275866824
Gabon,1925,115454.52091874625
Sao Tome and Principe,1926,115448.82455052382
Saint Lucia,1927,115413.37283229352
Belarus,1928,115410.09637261918
Thailand,1929,115401.18798272435
Seychelles,1930,115391.1754957907
Lebanon,1931,115386.84922456
Chad,1932,115373.81448549754
Eswatini,1933,115359.51093663894
"Korea, South",1934,115337.22510167868
Zimbabwe,1935,115322.39242561744
Georgia,1936,115318.105087952
Lesotho,1937,115301.57609497846
Nicaragua,1938,115282.90334322788
Italy,1939,115260.49569967526
Oman,1940,115217.30679011288
Latvia,1941,115197.76933380777
Sweden,1942,115122.48589918904
Cyprus,1943,115117.73152493418
Guinea,1944,115106.18769842884
Chad,1945,115094.6988574525
Azerbaijan,1946,115092.19832707848
Poland,1947,115090.33245418144
Guatemala,1948,115048.4128088868
Latvia,1949,115034.4536991964
Dominica,1950,115022.30589300011
Egypt,1951,114989.50715834436
Cambodia,1952,114985.41337424149
Montenegro,1953,114965.679128621
"Congo, Democratic Republic of the",1954,114941.69693568494
Vatican City (Holy See),1955,114871.13068087272
Papua New Guinea,1956,114838.30717452364
"Micronesia, Federated States of",1957,114834.07775151797
Kiribati,1958,114833.217532742
Nauru,1959,114817.32131524864
Costa Rica,1960,114791.86529332348
Iceland,1961,114790.211949843
Saint Vincent and the Grenadines,1962,114780.58099196054
Vanuatu,1963,114778.80408744246
Japan,1964,114741.1989238462
Liechtenstein,1965,114707.82245151584
United Kingdom,1966,114698.79001548082
Australia,1967,114690.92010320396
Australia,1968,114664.0979664104
Belize,1969,114660.0167466845
Chile,1970,114657.39997060734
Trinidad and Tobago,1971,114640.85198930812
Lebanon,1972,114606.77115391924
Cabo Verde,1973,114601.12088922822
Togo,1974,114599.73080159957
Malta,1975,114580.035035835
Montenegro,1976,114560.17721655834
United Arab Emirates,1977,114554.76954904816
Slovakia,1978,114520.9573930964
Liberia,1979,114476.8499027535
Barbados,1980,114467.95494751872
Samoa,1981,114466.216134517
Oman,1982,114465.92528732428
Namibia,1983,114461.64596440674
Russia,1984,114451.49218375226
Chile,1985,114442.73763550817
Australia,1986,114439.07162172066
Israel,1987,114386.78861862782
Slovakia,1988,114376.52913740046
Russia,1989,114371.64993823104
Luxembourg,1990,114333.34611996388
Saint Lucia,1991,114333.31891229242
Egypt,1992,114295.37930166155
Costa Rica,1993,114288.06810786102
Andorra,1994,114270.51518841668
Bahrain,1995,114263.5442953746
Costa Rica,1996,114258.06803422674
Afghanistan,1997,114248.1877219428
Samoa,1998,114246.27873747356
Chad,1999,114225.36223751729
Eritrea,2000,114220.50789884162
Iceland,2001,114176.33829925976
Guatemala,2002,114124.6100764154
Saudi Arabia,2003,114090.18670564548
Thailand,2004,114084.43987606472
Indonesia,2005,114040.5792908589
Vatican City (Holy See),2006,114031.05527437587
Spain,2007,114012.59798156343
Nepal,2008,114001.8600898
Sweden,2009,113973.49050714214
Vanuatu,2010,113949.88804477232
Honduras,2011,113933.53355197218
Panama,2012,113926.9906285165
Venezuela,2013,113917.62203524217
Iraq,2014,113913.61288062696
Zambia,2015,113874.74229411493
India,2016,113823.87399728873
Turkey,2017,113750.44687368131
Cyprus,2018,113746.59621769456
Georgia,2019,113709.2777704714
Paraguay,2020,113677.24291906825
Italy,2021,113573.95121675718
Estonia,2022,113566.89410858986
Italy,2023,113564.68045141808
Sierra Leone,1760,113550.13551380717
Bulgaria,1761,113550.06059565058
Bhutan,1762,113523.37229922798
Iceland,1763,113510.7680495303
Bhutan,1764,113504.34794141156
Ecuador,1765,113488.39534972038
Moldova,1766,113485.39313884056
Grenada,1767,113484.56320824346
South Africa,1768,113433.23939690983
Croatia,1769,113381.74282840858
Bulgaria,1770,113362.90241463056
Bangladesh,1771,113343.84719069324
Libya,1772,113330.47649016418
Costa Rica,1773,113328.04188349076
Laos,1774,113310.83351671588
Georgia,1775,113308.4821474365
Philippines,1776,113301.80287388328
San Marino,1777,113296.22981050811
Cyprus,1778,113258.89202719236
Portugal,1779,113236.09506569056
China,1780,113232.84645511246
Zimbabwe,1781,113213.57402593004
Cyprus,1782,113191.75184800064
Monaco,1783,113182.0843953909
Algeria,1784,113178.8006682597
Algeria,1785,113138.9031168868
Mongolia,1786,113137.60319444528
Bosnia and Herzegovina,1787,113123.09301060646
Angola,1788,113088.91947475274
Papua New Guinea,1789,113078.73138560438
Finland,1790,113059.75743116596
Angola,1791,113047.69345865594
Kazakhstan,1792,113040.51078999406
Slovakia,1793,113037.55176001832
"Congo, Republic of the",1794,112998.34982867226
Solomon Islands,1795,112989.03073251342
Kiribati,1796,112988.5472077135
Dominican Republic,1797,112982.11022323434
Norway,1798,112972.34696378246
Uruguay,1799,112968.03455381143
Slovakia,1800,112965.08576300948
Switzerland,1801,112949.22837162408
Sweden,1802,112897.50026469964
Djibouti,1803,112893.78209120611
Tuvalu,1804,112860.79482648126
Latvia,1805,112818.3564067704
Guinea,1806,112771.49335440884
Mexico,1807,112766.5176519734
Brazil,1808,112762.70372285551
Tanzania,1809,112749.6049343634
Afghanistan,1810,112726.17104274938
Trinidad and Tobago,1811,112715.83786143368
United Kingdom,1812,112700.2434610512
Norway,1813,112691.9962269759
Turkmenistan,1814,112673.4892224943
Afghanistan,1815,112667.57934155905
Slovakia,1816,112632.51957468934
Estonia,1817,112627.80524093524
Algeria,1818,112602.45904351272
Finland,1819,112592.84234660484
Uganda,1820,112592.4588093462
Cyprus,1821,112584.36414004912
United States,1822,112567.47842018957
El Salvador,1823,112552.43948023095
India,1824,112545.6468575632
Laos,1825,112523.74110859232
Saint Vincent and the Grenadines,1826,112511.11995794512
Belarus,1827,112507.78798261826
Afghanistan,1828,112458.05307997084
East Timor (Timor-Leste),1829,112451.4061781845
Belarus,1830,112448.7023317751
Namibia,1831,112444.16941413267
United Arab Emirates,1832,112439.90810793394
Latvia,1833,112421.65917463871
Oman,1834,112406.62657723046
Brazil,1835,112399.33669371472
United States,1836,112376.54193593474
Pakistan,1837,112341.99094618278
India,1838,112294.62663935378
Vanuatu,1839,112272.73237278656
Andorra,1840,112261.8848228619
Kazakhstan,1841,112194.48497863376
Lesotho,1842,112169.80590290592
Bhutan,1843,112133.78063588266
Antigua and Barbuda,1844,112125.37130794236
Slovakia,1845,112099.59245991983
"Korea, North",1846,112098.29581461268
Lebanon,1847,112089.0312457336
Malawi,1848,112063.0044986848
"Micronesia, Federated States of",1849,112011.03063078882
Dominica,1850,111963.2108272907
Switzerland,1851,111944.67980687816
Burundi,1852,111915.00801431463
Samoa,1853,111893.3948967976
Vatican City (Holy See),1854,111879.79064463022
Botswana,1855,111874.04149527587
Canada,1856,111866.41347695464
Eswatini,1857,111842.1347408562
Equatorial Guinea,1858,111829.4881469053
Poland,1859,111814.56684862485
Solomon Islands,1860,111739.07366429342
Suriname,1861,111732.0944899858
Vanuatu,1862,111711.05780577257
Venezuela,1863,111688.96410427713
Portugal,1864,111688.0957259295
Zambia,1865,111680.75905779
Mauritius,1866,111652.62760742888
Guyana,1867,111649.924908309
Malawi,1868,111637.93473148507
Liberia,1869,111627.31754421926
Antigua and Barbuda,1870,111591.19776292064
North Macedonia,1871,111560.61017235737
United States,1872,111547.40430649387
Gambia,1873,111525.18728308644
San Marino,1874,111502.06223713758
East Timor (Timor-Leste),1875,111500.13772553897
United States,1876,111484.01118046104
Maldives,1877,111470.80030980846
Gabon,1878,111447.85084611512
Saudi Arabia,1879,111439.05523827954
Albania,1880,111430.96877440032
Zambia,1881,111422.40516942038
Mauritius,1882,111358.600141185
Poland,1883,111237.29469132352
Ukraine,1884,111217.91991943007
Moldova,1885,111173.64431593132
Comoros,1886,111137.92722375892
Madagascar,1887,111091.24048626322
Georgia,1888,111090.2893498725
Sudan,1889,111082.3842529183
Germany,1890,111064.71375447144
Poland,1891,110994.39478506982
Kenya,1892,110977.62609700224
Syria,1893,110972.76935051547
Portugal,1894,110964.90494628056
Samoa,1895,110953.75441005196
Djibouti,1896,110942.49578793463
France,1897,110923.62916938352
United States,1898,110794.9101678953
Vanuatu,1899,110778.6446408726
Cyprus,1900,110758.69369182688
Belgium,1901,110741.34515983492
Moldova,1902,110703.04924641426
Peru,1903,110690.91820191153
Estonia,1904,110661.3921842939
Netherlands,1905,110605.23619350173
Brazil,1906,110592.0238852896
Ethiopia,1907,110591.07620812478
United Arab Emirates,1908,110550.65222432192
Tajikistan,1909,110548.24324238492
Guinea,1910,110545.35298370395
Cameroon,1911,110545.19788387304
Taiwan,1912,110498.05155577356
Dominican Republic,1913,110492.31261789572
China,1914,110485.41866379346
Bosnia and Herzegovina,1915,110481.56021931536
Iceland,1916,110477.94336309705
Tanzania,1917,110472.8108462223
Armenia,1918,110463.9823210687
United Kingdom,1919,110443.65068163702
Maldives,1920,110427.13864923848
Nigeria,1921,110422.25589948856
Sierra Leone,1922,110410.24739383104
Chad,1923,110409.00725522192
Czech Republic,1924,110399.7249520942
Gabon,1925,110396.11121725645
Mauritius,1926,110342.75492905962
Iran,1927,110335.55940791922
Rwanda,1928,110325.017662549
Czech Republic,1929,110298.4199348095
Chile,1930,110296.13718924996
Grenada,1931,110284.23408174556
France,1932,110244.57393712664
North Macedonia,1933,110239.29456608904
Samoa,1934,110235.8799301532
Chad,1935,110230.61702640726
Honduras,1936,110189.40438480726
Albania,1937,110137.20448794556
Uganda,1938,110124.42784161486
Benin,1939,110113.6441010829
Lebanon,1940,110101.76216220252
Spain,1941,110098.64271697812
Croatia,1942,110097.92745578272
Mexico,1943,110097.51863501903
Tanzania,1944,110097.40387021752
Taiwan,1945,110061.29354041304
Marshall Islands,1946,110043.57557750554
Zambia,1947,110035.12117429284
United States,1948,110016.79769763084
"Korea, South",1949,110004.86619330088
Tanzania,1950,110004.11472560852
Jordan,1951,109977.01729041862
Sri Lanka,1952,109946.61356444302
Dominica,1953,109930.02001908504
Samoa,1954,109927.17606707293
Peru,1955,109888.03022805412
Kiribati,1956,109834.67401178172
Tunisia,1957,109826.00162338516
Eswatini,1958,109808.69927628522
"Congo, Republic of the",1959,109803.03954503252
Sudan,1960,109772.99074724111
Ghana,1961,109759.01630828496
Vanuatu,1962,109753.17765523272
Japan,1963,109684.97501142028
Palau,1964,109668.30389744027
Dominican Republic,1965,109595.86131413688
Saudi Arabia,1966,109513.6525640719
Honduras,1967,109509.81251777677
Marshall Islands,1968,109489.06014423518
Dominican Republic,1969,109471.0956445355
Vanuatu,1970,109439.74955394048
Mali,1971,109438.31569476596
Brazil,1972,109427.9085337926
Mozambique,1973,109406.86651912615
Japan,1974,109399.22752110154
Maldives,1975,109346.10823753342
Gambia,1976,109287.66169915324
Botswana,1977,109271.20847336634
Eritrea,1978,109260.93590027028
Burkina Faso,1979,109258.37184991688
Lithuania,1980,109238.15853653522
Eswatini,1981,109185.89900810116
Switzerland,1982,109183.0676910235
Albania,1983,109170.17666288804
Guinea-Bissau,1984,109169.9985414934
Georgia,1985,109169.92082671318
Namibia,1986,109161.98331226304
Myanmar (Burma),1987,109147.13275394656
South Sudan,1988,109143.61327051996
Bhutan,1989,109136.02654882464
Saint Lucia,1990,109104.55299591596
Morocco,1991,109096.07964843936
Uzbekistan,1992,109081.98963098972
Belgium,1993,109043.55587436153
Bahamas,1994,109039.70610668475
Sierra Leone,1995,108995.19719881736
Latvia,1996,108982.73621112591
Palau,1997,108917.0028433188
Papua New Guinea,1998,108872.93778574029
Laos,1999,108861.29108171145
Dominica,2000,108844.19263234256
United Kingdom,2001,108842.76786132164
Cambodia,2002,108839.06760699864
Cambodia,2003,108820.37932809742
Vatican City (Holy See),2004,108795.5971383067
Kazakhstan,2005,108779.26314799492
Saudi Arabia,2006,108775.6077280494
Brunei,2007,108766.88993012405
Czech Republic,2008,108747.6439845342
Nauru,2009,108739.79636641796
Suriname,2010,108709.6693550245
Fiji,2011,108695.49144819946
Kosovo,2012,108663.97246648412
Liberia,2013,108663.09321165446
Bhutan,2014,108656.18147757386
North Macedonia,2015,108645.87495242288
"Korea, South",2016,108641.61104339166
Uzbekistan,2017,108594.05707941376
Myanmar (Burma),2018,108591.00004910176
Indonesia,2019,108587.81891940716
Luxembourg,2020,108585.09628860764
Comoros,2021,108566.40524105076
Afghanistan,2022,108564.34233227136
Cameroon,2023,108553.19310135074
Burkina Faso,1760,108547.91647537042
Vanuatu,1761,108507.85896126936
Kiribati,1762,108498.23024211076
Trinidad and Tobago,1763,108478.1231077684
Bosnia and Herzegovina,1764,108477.2360547252
Central African Republic,1765,108454.74286775626
Zambia,1766,108450.00945791006
Colombia,1767,108448.64593745812
Andorra,1768,108448.11475551702
Tuvalu,1769,108377.17498032936
Bosnia and Herzegovina,1770,108376.82629483138
Yemen,1771,108371.77593612936
Mauritius,1772,108367.08075837157
Fiji,1773,108357.44102197349
Kiribati,1774,108355.21242996636
Montenegro,1775,108324.25246743864
Germany,1776,108318.59398315236
Netherlands,1777,108304.98484577714
Botswana,1778,108270.207485514
Vanuatu,1779,108268.83727390956
Moldova,1780,108229.89346900022
Armenia,1781,108207.8114103445
Comoros,1782,108199.45104957446
Djibouti,1783,108188.3177835195
Finland,1784,108154.9537726876
Italy,1785,108127.41417331382
Barbados,1786,108119.6293531136
Liberia,1787,108108.33616298687
"Congo, Democratic Republic of the",1788,108105.73597915669
Zambia,1789,108102.58845055588
Haiti,1790,108081.23420670094
Czech Republic,1791,108078.63514109144
Monaco,1792,108041.92616044208
Czech Republic,1793,108036.52477616348
East Timor (Timor-Leste),1794,107993.43608104889
Finland,1795,107984.13108068844
Croatia,1796,107947.39513484835
Mauritius,1797,107936.940748946
Latvia,1798,107879.26888834336
Benin,1799,107860.14220693936
Namibia,1800,107855.1301465002
Libya,1801,107854.77606502696
Ireland,1802,107838.50012419478
Myanmar (Burma),1803,107833.9205714424
Saint Kitts and Nevis,1804,107808.9541309627
"Korea, South",1805,107786.46444619966
Romania,1806,107786.08270331824
Venezuela,1807,107752.09451102666
