country,year,morts
Sao Tome and Principe,1974,50094
Malta,1974,24818
Brunei,1974,73409
Slovenia,1974,73233
Nauru,1974,5161
Brazil,1974,11043
Gabon,1974,66655
Venezuela,1974,15580
Morocco,1975,54636
Cyprus,1975,13574
Georgia,1975,32791
Tuvalu,1975,85767
Greece,1975,51942
Iceland,1975,50502
Fiji,1975,11394
Andorra,1975,94444
El Salvador,1975,3250
Colombia,1975,22444
Zambia,1975,47964
Belgium,1975,23967
Eritrea,1975,20621
Suriname,1975,89442
Botswana,1975,25623
Spain,1975,93388
Sweden,1975,62140
Zambia,1975,55999
Oman,1975,47045
Mozambique,1975,97207
Israel,1975,47896
Czech Republic,1975,16016
Japan,1975,81917
China,1975,17321
Kyrgyzstan,1975,12376
Guyana,1975,19276
Taiwan,1975,83817
Turkmenistan,1975,35506
Bosnia and Herzegovina,1975,80392
Andorra,1975,26544
Vanuatu,1975,77730
Nicaragua,1975,61504
Bahamas,1975,46701
Vietnam,1975,36271
Togo,1975,23444
Cabo Verde,1975,88070
Saint Kitts and Nevis,1975,89666
Bulgaria,1975,10662
Albania,1975,53651
Cuba,1975,78358
Samoa,1975,14252
South Africa,1975,28214
Egypt,1975,36329
Saudi Arabia,1975,17350
San Marino,1975,20987
Uzbekistan,1975,50538
Sao Tome and Principe,1975,7761
Djibouti,1975,25358
Sao Tome and Principe,1975,55601
Barbados,1975,91249
Burkina Faso,1975,4751
Bolivia,1975,6844
Lithuania,1975,30153
Greece,1975,9491
Cabo Verde,1975,17415
Mozambique,1975,9733
Bahrain,1975,31516
Somalia,1975,50698
Sweden,1975,15759
Canada,1975,87060
Solomon Islands,1975,25955
Tuvalu,1975,84835
Nigeria,1975,55206
Tajikistan,1975,27761
Japan,1975,25110
Poland,1975,13695
Burkina Faso,1975,91296
Denmark,1975,76793
Turkey,1975,51872
Armenia,1975,66453
Andorra,1975,33938
Ukraine,1975,32820
Finland,1975,9591
Ghana,1975,49013
Dominican Republic,1975,12784
Benin,1975,65712
Azerbaijan,1975,29228
Venezuela,1975,84260
Maldives,1975,63986
Barbados,1975,25466
Tunisia,1975,12813
Togo,1975,93687
Madagascar,1975,7620
Sao Tome and Principe,1975,26924
Morocco,1975,74458
France,1975,55006
Azerbaijan,1975,35857
Tunisia,1975,99537
Armenia,1975,17939
Comoros,1975,93596
Hungary,1975,76682
Saint Lucia,1975,63743
India,1975,69811
Jordan,1975,16078
Guatemala,1975,59146
Angola,1975,38714
South Korea,1975,1845
Mozambique,1975,31678
Vietnam,1975,7653
Bahrain,1975,67855
Iraq,1975,87037
Cabo Verde,1975,43670
Libya,1975,22487
Solomon Islands,1975,80868
Kiribati,1975,25817
Iraq,1975,69426
Uruguay,1975,36393
Belarus,1975,6513
Bahrain,1975,61842
Morocco,1975,9644
Malta,1975,97762
Rwanda,1975,35397
Japan,1975,24520
Ecuador,1975,48512
Romania,1975,54869
Djibouti,1975,34326
Samoa,1975,41838
Liberia,1975,63311
Kiribati,1975,44675
Estonia,1975,65079
Azerbaijan,1975,67604
Trinidad and Tobago,1975,44714
Tuvalu,1975,43220
Philippines,1975,11962
China,1975,66106
Latvia,1975,82008
Paraguay,1975,87522
Suriname,1975,74346
Australia,1975,74532
Zimbabwe,1975,17833
Germany,1975,70175
Benin,1975,2913
Morocco,1975,44757
Marshall Islands,1975,58076
Palau,1975,71864
Sudan,1975,39177
Myanmar,1975,52697
Sweden,1975,94366
Bulgaria,1975,62839
Yemen,1975,71863
Djibouti,1975,31118
Malta,1975,37229
Lithuania,1975,8533
Namibia,1975,65071
Finland,1975,67995
Morocco,1975,65823
Cabo Verde,1975,89402
Finland,1975,45178
Bahamas,1975,31411
Burundi,1975,17840
Montenegro,1975,9168
Panama,1975,60228
Mexico,1975,39298
Greece,1975,67180
Liberia,1975,77057
China,1975,13701
Nauru,1975,73800
Canada,1975,27786
Congo,1975,22322
El Salvador,1975,47516
France,1975,57515
Ecuador,1975,72283
Sweden,1975,87176
Finland,1975,87270
Bosnia and Herzegovina,1975,92205
Paraguay,1975,69297
Philippines,1975,60386
Gabon,1975,58379
Israel,1975,65816
Eswatini,1975,89793
Cyprus,1975,15301
Israel,1975,75036
Montenegro,1975,72553
Tajikistan,1975,88878
Oman,1975,73383
Monaco,1975,75516
Malaysia,1975,17674
Guinea,1975,99733
Mali,1975,1597
Zambia,1975,38295
Guinea-Bissau,1975,35325
Vietnam,1975,89709
Netherlands,1975,54752
Oman,1975,90975
Italy,1975,34440
Bangladesh,1975,18962
Luxembourg,1975,84352
Spain,1975,9232
Guinea,1975,5479
Palau,1975,85853
Saint Lucia,1975,84234
Tunisia,1975,51967
Serbia,1975,38046
Sao Tome and Principe,1975,89827
Zimbabwe,1975,51215
Chad,1975,47678
Eswatini,1975,12488
Panama,1975,6404
Denmark,1975,13425
Denmark,1975,72129
Liechtenstein,1975,46543
Dominica,1975,63015
Eritrea,1975,69212
Morocco,1975,91012
Denmark,1975,59977
Nicaragua,1975,6265
Monaco,1975,96105
Nicaragua,1975,48512
Czech Republic,1975,84028
Singapore,1975,57926
Kazakhstan,1975,37629
Oman,1975,88048
Cyprus,1975,71490
Malta,1975,67648
Luxembourg,1975,67648
Tunisia,1975,17733
Czech Republic,1975,37730
Dominica,1975,84843
Zimbabwe,1975,90979
Vatican City,1975,24712
Kiribati,1975,66578
Israel,1975,72413
Guyana,1975,27881
El Salvador,1975,72510
Myanmar,1975,16518
Seychelles,1975,16491
Germany,1975,49686
Liberia,1975,33344
Lesotho,1975,79892
Burkina Faso,1975,47069
Zambia,1975,47273
Gambia,1975,96749
Thailand,1975,51438
Iran,1975,60826
Bolivia,1975,79353
Belarus,1975,56158
Kiribati,1975,12560
Pakistan,1975,82396
Uzbekistan,1975,60460
France,1975,51200
South Korea,1975,52767
Moldova,1975,17896
Ghana,1975,23497
Belize,1975,83102
Nigeria,1975,82794
South Sudan,1975,35869
Gabon,1975,83079
Finland,1975,97215
Marshall Islands,1975,45417
Tunisia,1975,6568
Croatia,1975,44271
Bhutan,1975,20052
Cambodia,1975,45013
Slovenia,1975,20499
United Arab Emirates,1975,91312
Afghanistan,1975,2307
India,1975,76922
Palau,1975,22943
Nicaragua,1975,78203
Honduras,1975,87726
Equatorial Guinea,1975,76497
Bolivia,1975,86175
Norway,1975,36362
Egypt,1975,18616
San Marino,1975,5967
Venezuela,1975,42534
Suriname,1975,17465
Brunei,1975,58606
Sierra Leone,1975,78718
Bosnia and Herzegovina,1975,20929
Zambia,1975,23830
Ghana,1975,87221
Japan,1975,51607
Malta,1975,17478
Germany,1975,66086
Ukraine,1975,96607
Turkey,1975,99440
Afghanistan,1975,52189
Brazil,1975,16988
South Korea,1975,97958
Colombia,1975,11441
Montenegro,1975,96150
Taiwan,1975,16609
Morocco,1975,4670
Tanzania,1975,76073
Malta,1975,22028
Nauru,1975,52836
Montenegro,1975,75727
Colombia,1975,94349
Cabo Verde,1975,10216
Zimbabwe,1975,15255
Nicaragua,1975,22841
El Salvador,1975,13578
Monaco,1975,21550
Saudi Arabia,1975,70739
Brunei,1975,49617
Solomon Islands,1975,63644
Fiji,1975,35601
Haiti,1975,6384
Gabon,1975,86554
Bangladesh,1976,92610
Latvia,1976,72655
Finland,1976,63683
Poland,1976,83488
Gabon,1976,29835
Morocco,1976,22409
Argentina,1976,18676
Fiji,1976,30878
Guyana,1976,64405
Rwanda,1976,5275
Jamaica,1976,99269
Mongolia,1976,8963
Belize,1976,69181
Togo,1976,74373
Latvia,1976,81940
Syria,1976,61965
Rwanda,1976,91643
El Salvador,1976,50760
Burkina Faso,1976,97686
Saint Vincent and the Grenadines,1976,74061
Eritrea,1976,43042
Ukraine,1976,59318
Afghanistan,1976,26550
Cuba,1976,38087
Marshall Islands,1976,7953
Djibouti,1976,95266
Marshall Islands,1976,22304
Finland,1976,95613
Brazil,1976,39739
Senegal,1976,94655
Cabo Verde,1976,25987
Mauritania,1976,7038
Guinea,1976,3775
Vietnam,1976,8477
Indonesia,1976,72910
Costa Rica,1976,68819
Grenada,1976,18046
Uruguay,1976,80427
Italy,1976,21525
Venezuela,1976,42181
Sri Lanka,1976,1751
Tajikistan,1976,15491
Barbados,1976,28742
Timor-Leste,1976,49736
Croatia,1976,63257
Central African Republic,1976,51420
Tajikistan,1976,54257
Latvia,1976,44096
Trinidad and Tobago,1976,90764
Austria,1976,32628
Laos,1976,85293
China,1976,77061
Iceland,1976,25790
Finland,1976,76599
Bhutan,1976,30767
Pakistan,1976,6327
Sri Lanka,1976,99037
Lesotho,1976,59325
Djibouti,1976,50553
Argentina,1976,64827
Turkmenistan,1976,58225
Germany,1976,59249
Taiwan,1976,13644
Maldives,1976,32097
Togo,1976,80163
Egypt,1976,93017
Egypt,1976,97330
Finland,1976,96330
Senegal,1976,32630
Thailand,1976,72410
Norway,1976,2106
Honduras,1976,80429
Taiwan,1976,9419
United Kingdom,1976,98963
Cambodia,1976,57329
Russia,1976,41908
Lithuania,1976,39787
Latvia,1976,55839
Tonga,1976,22024
United Kingdom,1976,91355
Bolivia,1976,23755
Syria,1976,56540
South Korea,1976,99196
Togo,1976,42574
Afghanistan,1976,29356
United Arab Emirates,1976,78260
Namibia,1976,10127
Ethiopia,1976,43704
Jordan,1976,79205
Ireland,1976,98471
United States,1976,11878
Jamaica,1976,42481
Congo,1976,64041
Tajikistan,1976,66381
Togo,1976,3205
Madagascar,1976,65767
Tanzania,1976,25401
Benin,1976,34314
Tuvalu,1976,44513
Gambia,1976,91278
Morocco,1976,68605
Colombia,1976,56362
Spain,1976,57005
Malta,1976,97867
Marshall Islands,1976,30519
Germany,1976,82507
Venezuela,1976,89650
Nigeria,1976,53087
Central African Republic,1976,33784
Panama,1976,93818
Seychelles,1976,3809
Spain,1976,94371
Solomon Islands,1976,9519
Turkmenistan,1976,43957
Paraguay,1976,25921
Liechtenstein,1976,64727
Iran,1976,68890
Tajikistan,1976,13463
Kyrgyzstan,1976,15648
Turkey,1976,81777
New Zealand,1976,60726
Vatican City,1976,86370
Niger,1976,21089
Bhutan,1976,48939
Rwanda,1976,41475
Luxembourg,1976,3748
South Korea,1976,43316
Qatar,1976,88179
El Salvador,1976,96516
Jamaica,1976,43326
Belarus,1976,72948
Denmark,1976,93965
Australia,1976,74913
Peru,1976,26342
Italy,1976,58378
Mauritania,1976,41871
Turkey,1976,71877
China,1976,59989
Chad,1976,41708
Liechtenstein,1976,29161
Costa Rica,1976,18181
Indonesia,1976,24650
Tajikistan,1976,62449
Argentina,1976,86576
Niger,1976,23736
Burundi,1976,76387
Uzbekistan,1976,33805
Honduras,1976,15429
Netherlands,1976,16592
Mauritius,1976,59230
Burkina Faso,1976,63626
Ethiopia,1976,98094
Zambia,1976,65139
Papua New Guinea,1976,97497
Palau,1976,44689
Chile,1976,33688
India,1976,69990
Cambodia,1976,61007
Senegal,1976,87156
Gambia,1976,47567
Botswana,1976,4475
Guyana,1976,53529
Syria,1976,22425
Philippines,1976,85104
Madagascar,1976,46830
Nigeria,1976,55152
Micronesia,1976,46673
Brazil,1976,96129
Yemen,1976,28248
Israel,1976,16169
Timor-Leste,1976,70769
Morocco,1976,3462
Dominican Republic,1976,20616
Mexico,1976,44627
Mozambique,1976,91359
Mauritania,1976,25430
Monaco,1976,32877
Thailand,1976,96821
Eritrea,1976,33014
Venezuela,1976,54472
Bahamas,1976,87750
Sao Tome and Principe,1976,30392
Bosnia and Herzegovina,1976,99766
Kuwait,1976,20347
Singapore,1976,64935
Latvia,1976,72452
Botswana,1976,76706
Kazakhstan,1976,79271
Papua New Guinea,1976,33348
Angola,1976,27539
Marshall Islands,1976,13542
Turkmenistan,1976,99606
United States,1976,23267
Norway,1976,1776
Bolivia,1976,45219
Portugal,1976,1623
Saint Lucia,1976,63493
Lebanon,1976,20770
India,1976,15723
Guinea,1976,38543
Moldova,1976,91591
Panama,1976,32327
Rwanda,1976,62574
Cyprus,1976,34829
Andorra,1976,34055
Germany,1976,30764
Uganda,1976,90154
Sudan,1976,53791
Bahamas,1976,41723
Suriname,1976,23719
Seychelles,1976,76151
Qatar,1976,16882
Myanmar,1976,79732
Iraq,1976,53237
Kazakhstan,1976,80445
Morocco,1976,28092
Hungary,1976,22673
India,1976,42638
Kazakhstan,1976,20841
Barbados,1976,36512
Eritrea,1976,19737
Madagascar,1976,84568
Brazil,1976,33061
Qatar,1976,15689
Andorra,1976,38770
Yemen,1976,88250
Tonga,1976,4966
Laos,1976,98053
China,1976,52893
Solomon Islands,1976,47534
Albania,1976,64130
Belize,1976,83773
Saint Kitts and Nevis,1976,72871
Nigeria,1976,20790
Kiribati,1976,53104
Equatorial Guinea,1976,55215
Togo,1976,92131
Mali,1976,14185
Barbados,1976,76312
Uganda,1976,11806
Zimbabwe,1976,19255
Armenia,1976,18010
Liberia,1976,5766
Pakistan,1976,94290
Guinea,1976,9217
Zimbabwe,1976,36816
Honduras,1976,42581
Cyprus,1976,94597
Trinidad and Tobago,1976,75444
Dominica,1976,52812
Trinidad and Tobago,1976,74203
Senegal,1976,51893
Mozambique,1976,41671
North Macedonia,1976,21117
Qatar,1976,32178
Marshall Islands,1976,71000
Barbados,1976,61118
Ethiopia,1976,2845
Dominica,1976,78965
Kiribati,1976,25019
Mauritania,1976,83450
Guinea,1976,57729
Costa Rica,1976,81698
Italy,1976,57469
Liberia,1976,90861
Burundi,1976,20262
Suriname,1976,4404
Mexico,1976,65585
Oman,1976,91549
Serbia,1976,50534
Algeria,1976,55162
Jordan,1976,49478
Central African Republic,1976,43249
Finland,1976,93964
Timor-Leste,1976,6068
Turkey,1976,47736
Austria,1976,11229
Turkmenistan,1976,90014
Syria,1976,78444
Tonga,1976,44412
Slovakia,1976,90084
Canada,1976,91997
Iran,1976,45454
Luxembourg,1976,69550
New Zealand,1976,37942
United States,1976,91420
Slovenia,1976,59070
Bahrain,1976,69640
Congo,1976,20321
Hungary,1976,15017
Nigeria,1976,43673
Oman,1976,78599
Kiribati,1976,83870
Luxembourg,1976,51587
Pakistan,1976,5565
Albania,1976,79761
Mali,1976,25321
Kuwait,1976,60541
Saint Vincent and the Grenadines,1976,52352
Cuba,1976,31623
Central African Republic,1977,28627
Tunisia,1977,51822
Azerbaijan,1977,46629
Germany,1977,94246
Egypt,1977,86284
Chad,1977,85035
Bulgaria,1977,42184
United Arab Emirates,1977,1846
Ukraine,1977,33392
Somalia,1977,98886
Tonga,1977,65801
Iraq,1977,81118
Lebanon,1977,55587
Moldova,1977,54539
Solomon Islands,1977,25031
Eritrea,1977,93373
Nigeria,1977,7911
Singapore,1977,43543
Eswatini,1977,95084
Egypt,1977,51368
El Salvador,1977,88026
Uganda,1977,93233
Nigeria,1977,24625
Kiribati,1977,79448
Finland,1977,76014
Libya,1977,61501
Turkey,1977,33825
Niger,1977,76412
Germany,1977,61832
Russia,1977,82707
Netherlands,1977,2304
Chad,1977,51782
Equatorial Guinea,1977,54232
New Zealand,1977,87223
Norway,1977,7003
Jamaica,1977,17796
Bahrain,1977,51770
Malawi,1977,71672
Ethiopia,1977,3777
Malta,1977,67275
Vietnam,1977,55051
Malta,1977,95626
Marshall Islands,1977,27824
Cyprus,1977,41353
Albania,1977,47521
Tonga,1977,29658
Greece,1977,72157
Papua New Guinea,1977,32825
Eswatini,1977,25191
Belgium,1977,13367
Guinea-Bissau,1977,89252
Poland,1977,2503
Portugal,1977,53379
Hungary,1977,1827
Portugal,1977,20615
Uzbekistan,1977,81625
Albania,1977,53025
Haiti,1977,10809
Estonia,1977,79891
Mauritius,1977,88772
Saint Vincent and the Grenadines,1977,14947
Germany,1977,91621
North Korea,1977,6632
Nauru,1977,9886
Guyana,1977,21400
Japan,1977,30792
Monaco,1977,96586
Algeria,1977,64414
Cabo Verde,1977,23008
Solomon Islands,1977,82818
Burundi,1977,6523
Bahamas,1977,10438
Bhutan,1977,19991
Samoa,1977,49159
Chile,1977,33759
Croatia,1977,62928
Panama,1977,66823
Malta,1977,16796
Algeria,1977,71068
Somalia,1977,44137
Australia,1977,34208
Vietnam,1977,22996
Andorra,1977,5885
Libya,1977,88012
Trinidad and Tobago,1977,7864
Italy,1977,57159
Fiji,1977,15565
Laos,1977,93624
Togo,1977,66721
Chad,1977,87177
Hungary,1977,94382
El Salvador,1977,17348
Malta,1977,37311
Albania,1977,38654
Laos,1977,94174
Belize,1977,28154
Angola,1977,21548
Nauru,1977,32012
China,1977,64190
Solomon Islands,1977,67170
Tunisia,1977,8577
Kuwait,1977,18687
Turkmenistan,1977,83452
Indonesia,1977,96840
Barbados,1977,60225
Turkmenistan,1977,20081
Peru,1977,31620
Iran,1977,67488
Jordan,1977,36573
Nicaragua,1977,90506
Philippines,1977,48131
Spain,1977,95635
Jamaica,1977,93934
Cabo Verde,1977,26555
Andorra,1977,5130
Yemen,1977,66115
Mozambique,1977,25326
Switzerland,1977,53693
Kuwait,1977,44533
Iraq,1977,4386
Romania,1977,44837
Ukraine,1977,43697
Montenegro,1977,27999
Sao Tome and Principe,1977,17149
Libya,1977,61047
South Korea,1977,98122
Bahamas,1977,79830
Egypt,1977,11727
Croatia,1977,72626
Angola,1977,72031
Saint Lucia,1977,52552
Bulgaria,1977,95561
Syria,1977,13147
Uzbekistan,1977,70088
Comoros,1977,18362
Norway,1977,40315
Marshall Islands,1977,88433
Kenya,1977,25978
Denmark,1977,11996
El Salvador,1977,18898
Cabo Verde,1977,76275
Spain,1977,17777
Togo,1977,14297
Switzerland,1977,68279
Liberia,1977,14536
Kyrgyzstan,1977,71972
Zambia,1977,31589
Saudi Arabia,1977,1421
Belarus,1977,56349
Belarus,1977,55444
Timor-Leste,1977,48350
Bangladesh,1977,7808
Gambia,1977,38481
South Africa,1977,37544
Marshall Islands,1977,87310
Djibouti,1977,89648
Eritrea,1977,90130
El Salvador,1977,91305
Qatar,1977,79134
Ireland,1977,95827
Mexico,1977,29594
Cabo Verde,1977,15980
Palau,1977,50401
Austria,1977,93941
Colombia,1977,38819
Niger,1977,66126
Equatorial Guinea,1977,39879
Malaysia,1977,5391
Kazakhstan,1977,91349
Samoa,1977,86640
Belarus,1977,21393
Grenada,1977,71441
Kuwait,1977,52736
Peru,1977,51917
Venezuela,1977,66526
Canada,1977,64743
Burundi,1977,59486
Turkey,1977,67650
Lesotho,1977,93331
Belgium,1977,14010
Kuwait,1977,51291
Maldives,1977,8967
Ethiopia,1977,88573
Mozambique,1977,43936
Kiribati,1977,48692
Georgia,1977,34913
Mexico,1977,68163
Monaco,1977,11050
Kuwait,1977,76210
Nauru,1977,88681
Nauru,1977,59865
Costa Rica,1977,15264
Bangladesh,1977,55007
Ghana,1977,94304
Chile,1977,88240
Russia,1977,32961
Burkina Faso,1977,50726
Algeria,1977,16759
Venezuela,1977,6504
Uganda,1977,97319
Luxembourg,1977,64699
Dominican Republic,1977,48172
Libya,1977,96355
Palau,1977,62816
Denmark,1977,65807
Saint Lucia,1977,22861
India,1977,66152
El Salvador,1977,23289
Nauru,1977,52267
Vatican City,1977,90357
South Sudan,1977,13271
Brunei,1977,58504
Germany,1977,73729
El Salvador,1977,42718
Cambodia,1977,33707
Lesotho,1977,49573
Tonga,1977,10021
Mongolia,1977,10040
Mauritius,1977,74435
Denmark,1977,27552
Sweden,1977,5344
Slovenia,1977,79938
Panama,1977,8203
Barbados,1977,79854
Mauritius,1977,6440
San Marino,1977,44209
Solomon Islands,1977,3892
Palau,1977,86544
Sweden,1977,7687
Croatia,1977,24807
Suriname,1977,81925
Guinea-Bissau,1977,31152
Austria,1977,26875
Russia,1977,97088
Mexico,1977,35939
Cuba,1977,29939
South Sudan,1977,9469
Micronesia,1977,83943
United Arab Emirates,1977,62515
Indonesia,1977,71157
Kuwait,1977,79441
Chad,1977,92311
Morocco,1977,84637
Mongolia,1977,57355
Samoa,1977,52132
Albania,1977,99573
Kazakhstan,1977,54249
Saint Lucia,1977,63719
Niger,1977,20004
Gabon,1977,92498
Congo,1977,71762
Tanzania,1977,6253
United Kingdom,1977,9726
Philippines,1977,59952
Yemen,1977,90115
Guyana,1977,87552
Myanmar,1977,61258
Andorra,1977,41000
Czech Republic,1977,47273
Bolivia,1977,98486
Niger,1977,49426
Bahrain,1977,30735
Armenia,1977,66558
Nicaragua,1977,42648
Bhutan,1977,33519
Honduras,1977,2286
Kenya,1977,70396
Moldova,1977,76810
United Kingdom,1977,11726
Maldives,1977,62540
Jordan,1977,95818
Indonesia,1977,96313
New Zealand,1977,26916
Palau,1977,80826
Timor-Leste,1977,3377
Congo,1977,25771
Bulgaria,1977,93573
Timor-Leste,1977,50004
Trinidad and Tobago,1977,55780
Iceland,1977,76232
Egypt,1977,52267
Jamaica,1977,22802
Singapore,1977,85838
Botswana,1977,45984
Japan,1977,26446
Sri Lanka,1977,31860
Equatorial Guinea,1977,91296
North Macedonia,1977,76417
New Zealand,1977,84132
Nauru,1977,12837
Fiji,1977,63482
China,1977,39992
Brazil,1977,9689
Greece,1977,2565
Haiti,1977,25793
Kenya,1977,5620
New Zealand,1977,66200
Paraguay,1977,26937
Papua New Guinea,1977,84425
Equatorial Guinea,1977,89242
Algeria,1978,60400
Vanuatu,1978,46277
Guatemala,1978,26372
Sao Tome and Principe,1978,5956
Bahrain,1978,62394
Solomon Islands,1978,12911
Kyrgyzstan,1978,82232
Iceland,1978,52403
Zimbabwe,1978,7670
Malta,1978,60844
Trinidad and Tobago,1978,64137
Eritrea,1978,99227
Lesotho,1978,24473
Tuvalu,1978,48298
Belarus,1978,22345
Tajikistan,1978,26608
Turkey,1978,45804
Chad,1978,11286
Malawi,1978,79636
Ethiopia,1978,17872
Ethiopia,1978,43305
Azerbaijan,1978,42750
Peru,1978,90185
Djibouti,1978,45476
Slovenia,1978,46148
Kuwait,1978,92946
Albania,1978,89642
Yemen,1978,78961
Nepal,1978,94567
Trinidad and Tobago,1978,54559
Bosnia and Herzegovina,1978,72969
Haiti,1978,80936
Venezuela,1978,74477
Canada,1978,86189
Taiwan,1978,20983
Cuba,1978,47016
Costa Rica,1978,17260
United Arab Emirates,1978,88576
Netherlands,1978,35041
Cabo Verde,1978,67074
Yemen,1978,45713
Vanuatu,1978,70748
Gambia,1978,85859
Belize,1978,28190
Czech Republic,1978,99789
Indonesia,1978,18770
Greece,1978,51201
Ireland,1978,12251
Uzbekistan,1978,90689
Singapore,1978,88532
Singapore,1978,33155
Austria,1978,63939
Samoa,1978,95621
Nauru,1978,9061
Sweden,1978,41057
Guinea-Bissau,1978,25408
Ukraine,1978,19188
Kuwait,1978,23779
Peru,1978,92210
Italy,1978,25687
Micronesia,1978,25214
Netherlands,1978,67505
Tuvalu,1978,84553
North Macedonia,1978,22246
Zambia,1978,34686
Guinea-Bissau,1978,17551
Serbia,1978,20705
China,1978,95015
Armenia,1978,61149
Madagascar,1978,93372
Maldives,1978,16802
Papua New Guinea,1978,64391
Pakistan,1978,12031
France,1978,56341
Mauritania,1978,22521
Togo,1978,87894
Bahamas,1978,26333
Rwanda,1978,65731
Equatorial Guinea,1978,38551
Burkina Faso,1978,38261
Mexico,1978,2973
Indonesia,1978,11900
Brazil,1978,50249
Saint Vincent and the Grenadines,1978,20460
Bahrain,1978,93031
United Arab Emirates,1978,3206
Mongolia,1978,58282
Botswana,1978,66622
Nicaragua,1978,10958
Somalia,1978,12383
South Africa,1978,70213
Fiji,1978,26257
Thailand,1978,81106
Kenya,1978,74181
Vanuatu,1978,46176
Indonesia,1978,79320
Netherlands,1978,28045
Malawi,1978,9326
South Africa,1978,29986
Sri Lanka,1978,11437
El Salvador,1978,53941
Tuvalu,1978,95218
Togo,1978,14156
Bolivia,1978,28777
Mauritania,1978,26310
Philippines,1978,20855
Djibouti,1978,71975
Guinea,1978,37033
Zambia,1978,68504
Sao Tome and Principe,1978,62455
Israel,1978,53296
Burundi,1978,80475
Canada,1978,34992
Sweden,1978,41580
Grenada,1978,34955
Dominican Republic,1978,82247
Vanuatu,1978,87940
Austria,1978,28108
Saint Kitts and Nevis,1978,30303
Samoa,1978,61866
Azerbaijan,1978,59781
Israel,1978,51087
Marshall Islands,1978,24582
Sweden,1978,91671
Chad,1978,46146
Luxembourg,1978,39405
Iceland,1978,26021
